chr	start	end	coverage	methylation_level	type
chr1	116676	116677	32	0.7107	non-DMR
chr1	116726	116727	29	0.6676	non-DMR
chr1	116744	116745	29	0.6904	non-DMR
chr1	116764	116765	28	0.6719	non-DMR
chr1	116814	116815	30	0.813	non-DMR
chr1	116832	116833	35	0.5128	non-DMR
chr1	116855	116856	23	0.5681	non-DMR
chr1	116905	116906	22	0.5727	non-DMR
chr1	116955	116956	21	0.6409	non-DMR
chr1	116970	116971	28	0.8248	non-DMR
chr1	117014	117015	30	0.6203	non-DMR
chr1	117041	117042	30	0.5634	non-DMR
chr1	117069	117070	22	0.8036	non-DMR
chr1	117119	117120	30	0.7347	non-DMR
chr1	117144	117145	37	0.6375	non-DMR
chr1	117167	117168	31	0.6086	non-DMR
chr1	117193	117194	31	0.639	non-DMR
chr1	117202	117203	36	0.7463	non-DMR
chr1	117302	117303	32	0.6584	non-DMR
chr1	117402	117403	26	0.7656	non-DMR
chr1	117502	117503	32	0.6814	non-DMR
chr1	117601	117602	31	0.7944	non-DMR
chr1	117701	117702	29	0.596	non-DMR
chr1	117745	117746	29	0.7287	flank-DMR
