chr	start	end	coverage	methylation_level	type
chr1	116676	116677	31	0.6972	non-DMR
chr1	116726	116727	20	0.6241	non-DMR
chr1	116744	116745	35	0.5971	non-DMR
chr1	116764	116765	35	0.6162	non-DMR
chr1	116814	116815	32	0.7123	non-DMR
chr1	116832	116833	34	0.6017	non-DMR
chr1	116855	116856	30	0.5564	non-DMR
chr1	116905	116906	27	0.5693	non-DMR
chr1	116955	116956	32	0.6083	non-DMR
chr1	116970	116971	31	0.6791	non-DMR
chr1	117014	117015	33	0.7292	non-DMR
chr1	117041	117042	29	0.6343	non-DMR
chr1	117069	117070	35	0.7615	non-DMR
chr1	117119	117120	32	0.7419	non-DMR
chr1	117144	117145	38	0.5291	non-DMR
chr1	117167	117168	24	0.6032	non-DMR
chr1	117193	117194	31	0.7565	non-DMR
chr1	117202	117203	27	0.7632	non-DMR
chr1	117302	117303	27	0.6502	non-DMR
chr1	117402	117403	29	0.8154	non-DMR
chr1	117502	117503	23	0.7283	non-DMR
chr1	117601	117602	25	0.8092	non-DMR
chr1	117701	117702	31	0.6429	non-DMR
chr1	117745	117746	29	0.7527	flank-DMR
