chr	start	end	coverage	methylation_level	type
chr1	116676	116677	24	0.6462	non-DMR
chr1	116726	116727	26	0.6142	non-DMR
chr1	116744	116745	37	0.5212	non-DMR
chr1	116764	116765	37	0.5032	non-DMR
chr1	116814	116815	28	0.7703	non-DMR
chr1	116832	116833	29	0.5309	non-DMR
chr1	116855	116856	36	0.5201	non-DMR
chr1	116905	116906	38	0.4848	non-DMR
chr1	116955	116956	27	0.4621	non-DMR
chr1	116970	116971	23	0.7471	non-DMR
chr1	117014	117015	32	0.7119	non-DMR
chr1	117041	117042	29	0.5265	non-DMR
chr1	117069	117070	31	0.9544	non-DMR
chr1	117119	117120	35	0.614	non-DMR
chr1	117144	117145	32	0.4736	non-DMR
chr1	117167	117168	33	0.6107	non-DMR
chr1	117193	117194	32	0.6755	non-DMR
chr1	117202	117203	39	0.5937	non-DMR
chr1	117302	117303	28	0.7231	non-DMR
chr1	117402	117403	26	0.7494	non-DMR
chr1	117502	117503	26	0.7371	non-DMR
chr1	117601	117602	26	0.684	non-DMR
chr1	117701	117702	28	0.7284	non-DMR
chr1	117745	117746	31	0.7979	flank-DMR
