chr	start	end	coverage	methylation_level	type
chr1	116676	116677	39	0.6331	non-DMR
chr1	116726	116727	24	0.6661	non-DMR
chr1	116744	116745	28	0.601	non-DMR
chr1	116764	116765	29	0.6604	non-DMR
chr1	116814	116815	23	0.751	non-DMR
chr1	116832	116833	32	0.5184	non-DMR
chr1	116855	116856	37	0.5942	non-DMR
chr1	116905	116906	24	0.6019	non-DMR
chr1	116955	116956	32	0.5956	non-DMR
chr1	116970	116971	25	0.8072	non-DMR
chr1	117014	117015	39	0.6775	non-DMR
chr1	117041	117042	23	0.6598	non-DMR
chr1	117069	117070	23	0.8188	non-DMR
chr1	117119	117120	21	0.6854	non-DMR
chr1	117144	117145	34	0.4017	non-DMR
chr1	117167	117168	27	0.5817	non-DMR
chr1	117193	117194	28	0.7214	non-DMR
chr1	117202	117203	29	0.7709	non-DMR
chr1	117302	117303	36	0.7193	non-DMR
chr1	117402	117403	37	0.7423	non-DMR
chr1	117502	117503	32	0.7281	non-DMR
chr1	117601	117602	44	0.715	non-DMR
chr1	117701	117702	34	0.6069	non-DMR
chr1	117745	117746	33	0.7197	flank-DMR
