chr	start	end	coverage	methylation_level	type
chr1	116676	116677	27	0.566	non-DMR
chr1	116726	116727	28	0.5792	non-DMR
chr1	116744	116745	33	0.4916	non-DMR
chr1	116764	116765	30	0.4801	non-DMR
chr1	116814	116815	27	0.6796	non-DMR
chr1	116832	116833	31	0.5619	non-DMR
chr1	116855	116856	25	0.5286	non-DMR
chr1	116905	116906	31	0.5786	non-DMR
chr1	116955	116956	31	0.5467	non-DMR
chr1	116970	116971	27	0.6269	non-DMR
chr1	117014	117015	28	0.6908	non-DMR
chr1	117041	117042	23	0.5007	non-DMR
chr1	117069	117070	34	0.8212	non-DMR
chr1	117119	117120	26	0.7142	non-DMR
chr1	117144	117145	27	0.4085	non-DMR
chr1	117167	117168	37	0.5216	non-DMR
chr1	117193	117194	29	0.7027	non-DMR
chr1	117202	117203	25	0.6309	non-DMR
chr1	117302	117303	37	0.771	non-DMR
chr1	117402	117403	24	0.7325	non-DMR
chr1	117502	117503	30	0.749	non-DMR
chr1	117601	117602	25	0.7125	non-DMR
chr1	117701	117702	33	0.7045	non-DMR
chr1	117745	117746	33	0.7651	flank-DMR
