chr	start	end	coverage	methylation_level	type
chr1	111995	111996	25	0.1519	non-DMR
chr1	112029	112030	37	0.0699	non-DMR
chr1	112067	112068	34	0.03	non-DMR
chr1	112103	112104	35	0.0503	non-DMR
chr1	112128	112129	32	0.0493	non-DMR
chr1	112170	112171	29	0.09	non-DMR
chr1	112186	112187	29	0.0703	non-DMR
chr1	112233	112234	24	0.0	non-DMR
chr1	112257	112258	29	0.1728	non-DMR
chr1	112292	112293	26	0.0996	non-DMR
chr1	112317	112318	30	0.0753	non-DMR
chr1	112367	112368	28	0.0692	non-DMR
chr1	112404	112405	34	0.1661	non-DMR
chr1	112435	112436	27	0.0601	non-DMR
chr1	112535	112536	32	0.0764	non-DMR
chr1	112622	112623	27	0.0975	non-DMR
chr1	112722	112723	28	0.1429	non-DMR
chr1	112822	112823	31	0.0068	non-DMR
chr1	112920	112921	27	0.0281	flank-DMR
