chr	start	end	coverage	methylation_level	type
chr1	111995	111996	35	0.1152	non-DMR
chr1	112029	112030	33	0.0	non-DMR
chr1	112067	112068	26	0.0938	non-DMR
chr1	112103	112104	41	0.0644	non-DMR
chr1	112128	112129	25	0.0	non-DMR
chr1	112170	112171	32	0.1531	non-DMR
chr1	112186	112187	35	0.0866	non-DMR
chr1	112233	112234	28	0.0	non-DMR
chr1	112257	112258	29	0.2034	non-DMR
chr1	112292	112293	28	0.0547	non-DMR
chr1	112317	112318	33	0.0659	non-DMR
chr1	112367	112368	29	0.1219	non-DMR
chr1	112404	112405	26	0.148	non-DMR
chr1	112435	112436	33	0.1107	non-DMR
chr1	112535	112536	38	0.1925	non-DMR
chr1	112622	112623	24	0.2458	non-DMR
chr1	112722	112723	30	0.1302	non-DMR
chr1	112822	112823	30	0.0821	non-DMR
chr1	112920	112921	28	0.0	flank-DMR
