chr	start	end	coverage	methylation_level	type
chr1	111995	111996	34	0.0806	non-DMR
chr1	112029	112030	34	0.1427	non-DMR
chr1	112067	112068	27	0.0922	non-DMR
chr1	112103	112104	35	0.0816	non-DMR
chr1	112128	112129	36	0.0164	non-DMR
chr1	112170	112171	37	0.1307	non-DMR
chr1	112186	112187	31	0.1021	non-DMR
chr1	112233	112234	25	0.1779	non-DMR
chr1	112257	112258	31	0.1359	non-DMR
chr1	112292	112293	25	0.166	non-DMR
chr1	112317	112318	32	0.0845	non-DMR
chr1	112367	112368	27	0.1397	non-DMR
chr1	112404	112405	34	0.1446	non-DMR
chr1	112435	112436	22	0.1881	non-DMR
chr1	112535	112536	22	0.1386	non-DMR
chr1	112622	112623	27	0.2329	non-DMR
chr1	112722	112723	28	0.1164	non-DMR
chr1	112822	112823	27	0.141	non-DMR
chr1	112920	112921	40	0.0	flank-DMR
