chr	start	end	coverage	methylation_level	type
chr1	111995	111996	27	0.1168	non-DMR
chr1	112029	112030	25	0.0	non-DMR
chr1	112067	112068	26	0.031	non-DMR
chr1	112103	112104	28	0.0	non-DMR
chr1	112128	112129	26	0.0304	non-DMR
chr1	112170	112171	26	0.1602	non-DMR
chr1	112186	112187	33	0.14	non-DMR
chr1	112233	112234	32	0.0916	non-DMR
chr1	112257	112258	29	0.1361	non-DMR
chr1	112292	112293	25	0.1091	non-DMR
chr1	112317	112318	33	0.0558	non-DMR
chr1	112367	112368	24	0.0258	non-DMR
chr1	112404	112405	20	0.1322	non-DMR
chr1	112435	112436	33	0.1708	non-DMR
chr1	112535	112536	30	0.1892	non-DMR
chr1	112622	112623	31	0.1221	non-DMR
chr1	112722	112723	26	0.0264	non-DMR
chr1	112822	112823	27	0.0866	non-DMR
chr1	112920	112921	32	0.084	flank-DMR
