chr	start	end	coverage	methylation_level	type
chr1	111995	111996	30	0.0422	non-DMR
chr1	112029	112030	27	0.106	non-DMR
chr1	112067	112068	25	0.0763	non-DMR
chr1	112103	112104	29	0.1285	non-DMR
chr1	112128	112129	26	0.0705	non-DMR
chr1	112170	112171	30	0.1538	non-DMR
chr1	112186	112187	17	0.0538	non-DMR
chr1	112233	112234	25	0.0363	non-DMR
chr1	112257	112258	31	0.1106	non-DMR
chr1	112292	112293	38	0.1803	non-DMR
chr1	112317	112318	33	0.0	non-DMR
chr1	112367	112368	26	0.1608	non-DMR
chr1	112404	112405	27	0.2341	non-DMR
chr1	112435	112436	32	0.1616	non-DMR
chr1	112535	112536	26	0.1263	non-DMR
chr1	112622	112623	30	0.2236	non-DMR
chr1	112722	112723	25	0.0479	non-DMR
chr1	112822	112823	30	0.1241	non-DMR
chr1	112920	112921	25	0.0	flank-DMR
