chr	start	end	coverage	methylation_level	type
chr1	126645	126646	27	0.6104	non-DMR
chr1	126679	126680	40	0.4543	non-DMR
chr1	126702	126703	35	0.5918	non-DMR
chr1	126745	126746	14	0.5019	non-DMR
chr1	126760	126761	34	0.6162	non-DMR
chr1	126810	126811	32	0.7396	non-DMR
chr1	126826	126827	32	0.4572	non-DMR
chr1	126844	126845	33	0.5614	non-DMR
chr1	126881	126882	34	0.5384	non-DMR
chr1	126920	126921	25	0.6829	non-DMR
chr1	126970	126971	32	0.5565	non-DMR
chr1	127005	127006	22	0.6122	non-DMR
chr1	127034	127035	24	0.4905	non-DMR
chr1	127067	127068	33	0.4528	non-DMR
chr1	127117	127118	31	0.7296	non-DMR
chr1	127125	127126	25	0.6684	non-DMR
chr1	127215	127216	31	0.6905	non-DMR
chr1	127315	127316	30	0.622	non-DMR
chr1	127411	127412	27	0.5753	non-DMR
chr1	127506	127507	32	0.7344	non-DMR
chr1	127524	127525	38	0.5757	flank-DMR
