chr	start	end	coverage	methylation_level	type
chr1	126645	126646	27	0.7351	non-DMR
chr1	126679	126680	25	0.6008	non-DMR
chr1	126702	126703	34	0.5803	non-DMR
chr1	126745	126746	31	0.6232	non-DMR
chr1	126760	126761	31	0.6709	non-DMR
chr1	126810	126811	27	0.7431	non-DMR
chr1	126826	126827	28	0.5546	non-DMR
chr1	126844	126845	34	0.5988	non-DMR
chr1	126881	126882	35	0.6161	non-DMR
chr1	126920	126921	28	0.5784	non-DMR
chr1	126970	126971	28	0.6478	non-DMR
chr1	127005	127006	33	0.6145	non-DMR
chr1	127034	127035	21	0.4508	non-DMR
chr1	127067	127068	29	0.5408	non-DMR
chr1	127117	127118	32	0.7464	non-DMR
chr1	127125	127126	22	0.7225	non-DMR
chr1	127215	127216	38	0.6457	non-DMR
chr1	127315	127316	21	0.6269	non-DMR
chr1	127411	127412	24	0.6585	non-DMR
chr1	127506	127507	31	0.6278	non-DMR
chr1	127524	127525	37	0.4577	flank-DMR
