chr	start	end	coverage	methylation_level	type
chr1	126645	126646	24	0.6965	non-DMR
chr1	126679	126680	27	0.5919	non-DMR
chr1	126702	126703	29	0.6254	non-DMR
chr1	126745	126746	23	0.5568	non-DMR
chr1	126760	126761	29	0.7371	non-DMR
chr1	126810	126811	37	0.6897	non-DMR
chr1	126826	126827	18	0.5713	non-DMR
chr1	126844	126845	27	0.5635	non-DMR
chr1	126881	126882	35	0.6094	non-DMR
chr1	126920	126921	34	0.7182	non-DMR
chr1	126970	126971	29	0.6862	non-DMR
chr1	127005	127006	30	0.731	non-DMR
chr1	127034	127035	30	0.61	non-DMR
chr1	127067	127068	23	0.5813	non-DMR
chr1	127117	127118	29	0.768	non-DMR
chr1	127125	127126	23	0.6298	non-DMR
chr1	127215	127216	30	0.6402	non-DMR
chr1	127315	127316	28	0.6342	non-DMR
chr1	127411	127412	29	0.6881	non-DMR
chr1	127506	127507	34	0.6366	non-DMR
chr1	127524	127525	31	0.4761	flank-DMR
