chr	start	end	coverage	methylation_level	type
chr1	126645	126646	25	0.6935	non-DMR
chr1	126679	126680	32	0.692	non-DMR
chr1	126702	126703	18	0.6315	non-DMR
chr1	126745	126746	42	0.5044	non-DMR
chr1	126760	126761	31	0.6742	non-DMR
chr1	126810	126811	30	0.6858	non-DMR
chr1	126826	126827	27	0.5429	non-DMR
chr1	126844	126845	29	0.5963	non-DMR
chr1	126881	126882	32	0.6412	non-DMR
chr1	126920	126921	35	0.6736	non-DMR
chr1	126970	126971	24	0.7157	non-DMR
chr1	127005	127006	31	0.7464	non-DMR
chr1	127034	127035	32	0.5321	non-DMR
chr1	127067	127068	28	0.6843	non-DMR
chr1	127117	127118	30	0.7614	non-DMR
chr1	127125	127126	26	0.655	non-DMR
chr1	127215	127216	31	0.6877	non-DMR
chr1	127315	127316	27	0.6327	non-DMR
chr1	127411	127412	29	0.7856	non-DMR
chr1	127506	127507	27	0.6691	non-DMR
chr1	127524	127525	27	0.5482	flank-DMR
