chr	start	end	coverage	methylation_level	type
chr1	126645	126646	29	0.6166	non-DMR
chr1	126679	126680	31	0.4412	non-DMR
chr1	126702	126703	39	0.6844	non-DMR
chr1	126745	126746	30	0.5211	non-DMR
chr1	126760	126761	25	0.6448	non-DMR
chr1	126810	126811	25	0.6454	non-DMR
chr1	126826	126827	33	0.5408	non-DMR
chr1	126844	126845	37	0.5601	non-DMR
chr1	126881	126882	25	0.6166	non-DMR
chr1	126920	126921	34	0.6357	non-DMR
chr1	126970	126971	25	0.5928	non-DMR
chr1	127005	127006	36	0.6137	non-DMR
chr1	127034	127035	30	0.5338	non-DMR
chr1	127067	127068	22	0.5222	non-DMR
chr1	127117	127118	38	0.6125	non-DMR
chr1	127125	127126	36	0.7106	non-DMR
chr1	127215	127216	30	0.6603	non-DMR
chr1	127315	127316	34	0.588	non-DMR
chr1	127411	127412	23	0.5356	non-DMR
chr1	127506	127507	21	0.6996	non-DMR
chr1	127524	127525	37	0.507	flank-DMR
