chr	start	end	coverage	methylation_level	type
chr1	126645	126646	27	0.66	non-DMR
chr1	126679	126680	30	0.4801	non-DMR
chr1	126702	126703	38	0.4997	non-DMR
chr1	126745	126746	30	0.5619	non-DMR
chr1	126760	126761	31	0.5677	non-DMR
chr1	126810	126811	24	0.6669	non-DMR
chr1	126826	126827	18	0.4625	non-DMR
chr1	126844	126845	23	0.5466	non-DMR
chr1	126881	126882	29	0.562	non-DMR
chr1	126920	126921	25	0.6693	non-DMR
chr1	126970	126971	30	0.5401	non-DMR
chr1	127005	127006	35	0.67	non-DMR
chr1	127034	127035	26	0.4646	non-DMR
chr1	127067	127068	34	0.4724	non-DMR
chr1	127117	127118	23	0.733	non-DMR
chr1	127125	127126	39	0.6208	non-DMR
chr1	127215	127216	32	0.5767	non-DMR
chr1	127315	127316	30	0.5793	non-DMR
chr1	127411	127412	22	0.5124	non-DMR
chr1	127506	127507	35	0.5922	non-DMR
chr1	127524	127525	29	0.495	flank-DMR
