chr	start	end	coverage	methylation_level	type
chr1	110716	110717	32	0.7887	non-DMR
chr1	110741	110742	25	0.7299	non-DMR
chr1	110768	110769	28	0.8966	non-DMR
chr1	110788	110789	39	0.8518	non-DMR
chr1	110810	110811	30	0.691	non-DMR
chr1	110860	110861	28	0.7545	non-DMR
chr1	110908	110909	28	0.7328	non-DMR
chr1	110923	110924	34	0.6796	non-DMR
chr1	110973	110974	28	0.8686	non-DMR
chr1	111023	111024	30	0.7977	non-DMR
chr1	111049	111050	31	0.67	non-DMR
chr1	111084	111085	34	0.8421	non-DMR
chr1	111114	111115	30	0.8636	non-DMR
chr1	111164	111165	32	0.8076	non-DMR
chr1	111184	111185	23	0.6128	non-DMR
chr1	111216	111217	30	0.8259	non-DMR
chr1	111240	111241	31	0.8065	non-DMR
chr1	111255	111256	27	0.8141	non-DMR
chr1	111305	111306	30	0.5189	non-DMR
chr1	111318	111319	38	0.8279	non-DMR
chr1	111418	111419	34	0.8492	non-DMR
chr1	111468	111469	27	0.8828	non-DMR
chr1	111547	111548	27	0.8324	non-DMR
chr1	111647	111648	21	0.8916	non-DMR
chr1	111708	111709	22	0.8233	non-DMR
chr1	111808	111809	29	0.8006	non-DMR
chr1	111893	111894	31	0.8827	non-DMR
chr1	111931	111932	26	0.6908	flank-DMR
chr1	111971	111972	33	0.9285	flank-DMR
