chr	start	end	coverage	methylation_level	type
chr1	110716	110717	26	0.9517	non-DMR
chr1	110741	110742	32	0.8225	non-DMR
chr1	110768	110769	28	0.8986	non-DMR
chr1	110788	110789	18	0.8873	non-DMR
chr1	110810	110811	29	0.6777	non-DMR
chr1	110860	110861	34	0.817	non-DMR
chr1	110908	110909	36	0.7768	non-DMR
chr1	110923	110924	36	0.7755	non-DMR
chr1	110973	110974	29	0.9338	non-DMR
chr1	111023	111024	29	0.7862	non-DMR
chr1	111049	111050	20	0.676	non-DMR
chr1	111084	111085	29	0.7557	non-DMR
chr1	111114	111115	33	0.8134	non-DMR
chr1	111164	111165	34	0.8083	non-DMR
chr1	111184	111185	27	0.7982	non-DMR
chr1	111216	111217	38	0.8379	non-DMR
chr1	111240	111241	36	0.8252	non-DMR
chr1	111255	111256	34	0.8436	non-DMR
chr1	111305	111306	39	0.7409	non-DMR
chr1	111318	111319	32	0.6693	non-DMR
chr1	111418	111419	32	0.7513	non-DMR
chr1	111468	111469	31	0.9509	non-DMR
chr1	111547	111548	33	0.8989	non-DMR
chr1	111647	111648	28	0.8248	non-DMR
chr1	111708	111709	26	0.9285	non-DMR
chr1	111808	111809	29	0.9595	non-DMR
chr1	111893	111894	33	0.97	non-DMR
chr1	111931	111932	24	0.8072	flank-DMR
chr1	111971	111972	34	0.8942	flank-DMR
