chr	start	end	coverage	methylation_level	type
chr1	110716	110717	25	0.8362	non-DMR
chr1	110741	110742	26	0.8935	non-DMR
chr1	110768	110769	34	0.9723	non-DMR
chr1	110788	110789	30	0.8906	non-DMR
chr1	110810	110811	31	0.7741	non-DMR
chr1	110860	110861	29	0.8433	non-DMR
chr1	110908	110909	24	0.8244	non-DMR
chr1	110923	110924	29	0.7623	non-DMR
chr1	110973	110974	33	1.0	non-DMR
chr1	111023	111024	36	0.7569	non-DMR
chr1	111049	111050	33	0.7252	non-DMR
chr1	111084	111085	30	0.8538	non-DMR
chr1	111114	111115	31	0.9846	non-DMR
chr1	111164	111165	31	0.7406	non-DMR
chr1	111184	111185	24	0.7394	non-DMR
chr1	111216	111217	23	0.8294	non-DMR
chr1	111240	111241	41	0.8084	non-DMR
chr1	111255	111256	24	0.8516	non-DMR
chr1	111305	111306	29	0.6376	non-DMR
chr1	111318	111319	23	0.8638	non-DMR
chr1	111418	111419	32	0.7889	non-DMR
chr1	111468	111469	24	0.8611	non-DMR
chr1	111547	111548	23	0.827	non-DMR
chr1	111647	111648	40	0.9129	non-DMR
chr1	111708	111709	26	0.979	non-DMR
chr1	111808	111809	25	0.8757	non-DMR
chr1	111893	111894	20	0.9227	non-DMR
chr1	111931	111932	28	0.7081	flank-DMR
chr1	111971	111972	33	0.8476	flank-DMR
