chr	start	end	coverage	methylation_level	type
chr1	110716	110717	25	0.848	non-DMR
chr1	110741	110742	24	0.7753	non-DMR
chr1	110768	110769	29	0.9236	non-DMR
chr1	110788	110789	23	0.8898	non-DMR
chr1	110810	110811	32	0.8064	non-DMR
chr1	110860	110861	27	0.8156	non-DMR
chr1	110908	110909	28	0.7414	non-DMR
chr1	110923	110924	27	0.8378	non-DMR
chr1	110973	110974	34	0.9436	non-DMR
chr1	111023	111024	16	0.7319	non-DMR
chr1	111049	111050	32	0.7686	non-DMR
chr1	111084	111085	29	0.8598	non-DMR
chr1	111114	111115	29	0.7937	non-DMR
chr1	111164	111165	31	0.7279	non-DMR
chr1	111184	111185	29	0.7525	non-DMR
chr1	111216	111217	30	0.7711	non-DMR
chr1	111240	111241	26	0.8684	non-DMR
chr1	111255	111256	30	0.8269	non-DMR
chr1	111305	111306	24	0.7271	non-DMR
chr1	111318	111319	30	0.7395	non-DMR
chr1	111418	111419	29	0.7727	non-DMR
chr1	111468	111469	31	0.9497	non-DMR
chr1	111547	111548	24	0.8639	non-DMR
chr1	111647	111648	30	0.7938	non-DMR
chr1	111708	111709	34	1.0	non-DMR
chr1	111808	111809	30	0.964	non-DMR
chr1	111893	111894	23	0.8231	non-DMR
chr1	111931	111932	30	0.7063	flank-DMR
chr1	111971	111972	30	0.9502	flank-DMR
