chr	start	end	coverage	methylation_level	type
chr1	156218	156219	27	0.729	non-DMR
chr1	156248	156249	29	0.7772	non-DMR
chr1	156271	156272	30	0.5793	non-DMR
chr1	156287	156288	36	0.6854	non-DMR
chr1	156334	156335	34	0.5754	non-DMR
chr1	156384	156385	22	0.661	non-DMR
chr1	156401	156402	32	0.7635	non-DMR
chr1	156451	156452	29	0.6219	non-DMR
chr1	156485	156486	38	0.6128	non-DMR
chr1	156530	156531	30	0.5853	non-DMR
chr1	156580	156581	26	0.6496	non-DMR
chr1	156596	156597	43	0.765	non-DMR
chr1	156614	156615	33	0.7023	non-DMR
chr1	156641	156642	30	0.7156	non-DMR
chr1	156661	156662	27	0.4776	non-DMR
chr1	156682	156683	31	0.588	non-DMR
chr1	156724	156725	22	0.4147	non-DMR
chr1	156824	156825	22	0.5084	non-DMR
chr1	156924	156925	29	0.7039	non-DMR
chr1	157024	157025	24	0.7863	non-DMR
chr1	157095	157096	26	0.7716	non-DMR
chr1	157195	157196	29	0.6567	non-DMR
chr1	157227	157228	26	0.6321	flank-DMR
chr1	157251	157252	35	0.7189	flank-DMR
