chr	start	end	coverage	methylation_level	type
chr1	156218	156219	33	0.6636	non-DMR
chr1	156248	156249	21	0.7197	non-DMR
chr1	156271	156272	29	0.6421	non-DMR
chr1	156287	156288	33	0.7926	non-DMR
chr1	156334	156335	30	0.4669	non-DMR
chr1	156384	156385	31	0.6482	non-DMR
chr1	156401	156402	24	0.7806	non-DMR
chr1	156451	156452	33	0.6413	non-DMR
chr1	156485	156486	36	0.5079	non-DMR
chr1	156530	156531	36	0.7593	non-DMR
chr1	156580	156581	36	0.7315	non-DMR
chr1	156596	156597	27	0.8375	non-DMR
chr1	156614	156615	27	0.7421	non-DMR
chr1	156641	156642	27	0.7249	non-DMR
chr1	156661	156662	29	0.5093	non-DMR
chr1	156682	156683	26	0.5034	non-DMR
chr1	156724	156725	37	0.555	non-DMR
chr1	156824	156825	42	0.5047	non-DMR
chr1	156924	156925	30	0.6996	non-DMR
chr1	157024	157025	23	0.7561	non-DMR
chr1	157095	157096	22	0.7808	non-DMR
chr1	157195	157196	25	0.7351	non-DMR
chr1	157227	157228	27	0.6142	flank-DMR
chr1	157251	157252	29	0.7115	flank-DMR
