chr	start	end	coverage	methylation_level	type
chr1	156218	156219	28	0.6076	non-DMR
chr1	156248	156249	36	0.7588	non-DMR
chr1	156271	156272	33	0.6668	non-DMR
chr1	156287	156288	35	0.7949	non-DMR
chr1	156334	156335	18	0.5469	non-DMR
chr1	156384	156385	35	0.6722	non-DMR
chr1	156401	156402	31	0.78	non-DMR
chr1	156451	156452	29	0.555	non-DMR
chr1	156485	156486	36	0.5258	non-DMR
chr1	156530	156531	28	0.684	non-DMR
chr1	156580	156581	23	0.6584	non-DMR
chr1	156596	156597	25	0.7396	non-DMR
chr1	156614	156615	31	0.797	non-DMR
chr1	156641	156642	31	0.7257	non-DMR
chr1	156661	156662	35	0.5978	non-DMR
chr1	156682	156683	20	0.5939	non-DMR
chr1	156724	156725	30	0.4724	non-DMR
chr1	156824	156825	35	0.4978	non-DMR
chr1	156924	156925	34	0.7249	non-DMR
chr1	157024	157025	30	0.8274	non-DMR
chr1	157095	157096	33	0.7621	non-DMR
chr1	157195	157196	34	0.6328	non-DMR
chr1	157227	157228	26	0.551	flank-DMR
chr1	157251	157252	38	0.6182	flank-DMR
