chr	start	end	coverage	methylation_level	type
chr1	156218	156219	18	0.7695	non-DMR
chr1	156248	156249	37	0.8665	non-DMR
chr1	156271	156272	34	0.8067	non-DMR
chr1	156287	156288	34	0.7852	non-DMR
chr1	156334	156335	27	0.4979	non-DMR
chr1	156384	156385	26	0.6601	non-DMR
chr1	156401	156402	33	0.7524	non-DMR
chr1	156451	156452	24	0.7129	non-DMR
chr1	156485	156486	34	0.596	non-DMR
chr1	156530	156531	26	0.6045	non-DMR
chr1	156580	156581	33	0.8328	non-DMR
chr1	156596	156597	37	0.7875	non-DMR
chr1	156614	156615	32	0.7664	non-DMR
chr1	156641	156642	34	0.8431	non-DMR
chr1	156661	156662	27	0.5874	non-DMR
chr1	156682	156683	28	0.6154	non-DMR
chr1	156724	156725	33	0.5386	non-DMR
chr1	156824	156825	25	0.543	non-DMR
chr1	156924	156925	24	0.6986	non-DMR
chr1	157024	157025	35	0.843	non-DMR
chr1	157095	157096	32	0.7398	non-DMR
chr1	157195	157196	24	0.7659	non-DMR
chr1	157227	157228	36	0.6072	flank-DMR
chr1	157251	157252	26	0.8916	flank-DMR
