chr	start	end	coverage	methylation_level	type
chr1	156218	156219	31	0.771	non-DMR
chr1	156248	156249	35	0.767	non-DMR
chr1	156271	156272	34	0.7095	non-DMR
chr1	156287	156288	31	0.7204	non-DMR
chr1	156334	156335	35	0.5848	non-DMR
chr1	156384	156385	28	0.6572	non-DMR
chr1	156401	156402	17	0.9061	non-DMR
chr1	156451	156452	31	0.6097	non-DMR
chr1	156485	156486	32	0.5848	non-DMR
chr1	156530	156531	27	0.7173	non-DMR
chr1	156580	156581	28	0.7425	non-DMR
chr1	156596	156597	32	0.7604	non-DMR
chr1	156614	156615	38	0.6365	non-DMR
chr1	156641	156642	26	0.7967	non-DMR
chr1	156661	156662	26	0.6059	non-DMR
chr1	156682	156683	36	0.6408	non-DMR
chr1	156724	156725	30	0.6005	non-DMR
chr1	156824	156825	27	0.6067	non-DMR
chr1	156924	156925	32	0.6458	non-DMR
chr1	157024	157025	25	0.7364	non-DMR
chr1	157095	157096	31	0.8561	non-DMR
chr1	157195	157196	26	0.6393	non-DMR
chr1	157227	157228	29	0.625	flank-DMR
chr1	157251	157252	28	0.8032	flank-DMR
