chr	start	end	coverage	methylation_level	type
chr1	156218	156219	35	0.6269	non-DMR
chr1	156248	156249	28	0.7332	non-DMR
chr1	156271	156272	37	0.6302	non-DMR
chr1	156287	156288	21	0.8317	non-DMR
chr1	156334	156335	38	0.5856	non-DMR
chr1	156384	156385	28	0.615	non-DMR
chr1	156401	156402	28	0.8244	non-DMR
chr1	156451	156452	29	0.5831	non-DMR
chr1	156485	156486	31	0.4593	non-DMR
chr1	156530	156531	28	0.6657	non-DMR
chr1	156580	156581	30	0.7683	non-DMR
chr1	156596	156597	32	0.7396	non-DMR
chr1	156614	156615	33	0.6784	non-DMR
chr1	156641	156642	35	0.7288	non-DMR
chr1	156661	156662	35	0.587	non-DMR
chr1	156682	156683	33	0.5243	non-DMR
chr1	156724	156725	24	0.4159	non-DMR
chr1	156824	156825	21	0.4888	non-DMR
chr1	156924	156925	27	0.7116	non-DMR
chr1	157024	157025	24	0.9147	non-DMR
chr1	157095	157096	24	0.6936	non-DMR
chr1	157195	157196	22	0.6855	non-DMR
chr1	157227	157228	28	0.6086	flank-DMR
chr1	157251	157252	32	0.7511	flank-DMR
