chr	start	end	coverage	methylation_level	type
chr1	156218	156219	24	0.678	non-DMR
chr1	156248	156249	34	0.7043	non-DMR
chr1	156271	156272	43	0.7471	non-DMR
chr1	156287	156288	29	0.6627	non-DMR
chr1	156334	156335	25	0.5507	non-DMR
chr1	156384	156385	33	0.5779	non-DMR
chr1	156401	156402	25	0.7851	non-DMR
chr1	156451	156452	22	0.5961	non-DMR
chr1	156485	156486	30	0.5873	non-DMR
chr1	156530	156531	30	0.6204	non-DMR
chr1	156580	156581	34	0.6857	non-DMR
chr1	156596	156597	32	0.793	non-DMR
chr1	156614	156615	31	0.7383	non-DMR
chr1	156641	156642	23	0.7389	non-DMR
chr1	156661	156662	26	0.6551	non-DMR
chr1	156682	156683	38	0.6238	non-DMR
chr1	156724	156725	27	0.468	non-DMR
chr1	156824	156825	26	0.448	non-DMR
chr1	156924	156925	34	0.6242	non-DMR
chr1	157024	157025	28	0.7865	non-DMR
chr1	157095	157096	39	0.7415	non-DMR
chr1	157195	157196	34	0.6673	non-DMR
chr1	157227	157228	26	0.6341	flank-DMR
chr1	157251	157252	35	0.6761	flank-DMR
