chr	start	end	coverage	methylation_level	type
chr1	104607	104608	23	0.5617	non-DMR
chr1	104629	104630	35	0.7592	non-DMR
chr1	104659	104660	37	0.7125	non-DMR
chr1	104688	104689	31	0.771	non-DMR
chr1	104703	104704	22	0.5803	non-DMR
chr1	104722	104723	36	0.6696	non-DMR
chr1	104745	104746	36	0.7859	non-DMR
chr1	104760	104761	33	0.6807	non-DMR
chr1	104791	104792	34	0.5817	non-DMR
chr1	104817	104818	29	0.6327	non-DMR
chr1	104832	104833	43	0.7359	non-DMR
chr1	104869	104870	24	0.811	non-DMR
chr1	104912	104913	27	0.5495	non-DMR
chr1	104946	104947	29	0.4926	non-DMR
chr1	104972	104973	31	0.5425	non-DMR
chr1	105012	105013	35	0.5356	non-DMR
chr1	105054	105055	27	0.7316	non-DMR
chr1	105089	105090	28	0.8158	non-DMR
chr1	105109	105110	24	0.6728	non-DMR
chr1	105143	105144	32	0.6659	non-DMR
chr1	105158	105159	30	0.6383	non-DMR
chr1	105228	105229	38	0.748	non-DMR
chr1	105328	105329	25	0.7089	non-DMR
chr1	105401	105402	28	0.5466	non-DMR
chr1	105501	105502	31	0.5736	non-DMR
chr1	105568	105569	28	0.844	non-DMR
chr1	105668	105669	32	0.5878	non-DMR
chr1	105676	105677	26	0.7515	flank-DMR
chr1	105762	105763	27	0.6465	flank-DMR
