chr	start	end	coverage	methylation_level	type
chr1	104607	104608	38	0.5488	non-DMR
chr1	104629	104630	32	0.6447	non-DMR
chr1	104659	104660	43	0.6157	non-DMR
chr1	104688	104689	27	0.6958	non-DMR
chr1	104703	104704	31	0.4518	non-DMR
chr1	104722	104723	34	0.7069	non-DMR
chr1	104745	104746	29	0.6345	non-DMR
chr1	104760	104761	21	0.5023	non-DMR
chr1	104791	104792	33	0.6701	non-DMR
chr1	104817	104818	26	0.6386	non-DMR
chr1	104832	104833	24	0.6518	non-DMR
chr1	104869	104870	32	0.6074	non-DMR
chr1	104912	104913	27	0.6388	non-DMR
chr1	104946	104947	34	0.5686	non-DMR
chr1	104972	104973	28	0.715	non-DMR
chr1	105012	105013	40	0.5134	non-DMR
chr1	105054	105055	29	0.6316	non-DMR
chr1	105089	105090	24	0.7484	non-DMR
chr1	105109	105110	25	0.5417	non-DMR
chr1	105143	105144	26	0.6592	non-DMR
chr1	105158	105159	31	0.6545	non-DMR
chr1	105228	105229	29	0.6986	non-DMR
chr1	105328	105329	28	0.5726	non-DMR
chr1	105401	105402	30	0.541	non-DMR
chr1	105501	105502	24	0.5127	non-DMR
chr1	105568	105569	23	0.821	non-DMR
chr1	105668	105669	35	0.5473	non-DMR
chr1	105676	105677	33	0.6133	flank-DMR
chr1	105762	105763	22	0.713	flank-DMR
