chr	start	end	coverage	methylation_level	type
chr1	104607	104608	22	0.643	non-DMR
chr1	104629	104630	37	0.6467	non-DMR
chr1	104659	104660	29	0.7012	non-DMR
chr1	104688	104689	29	0.8045	non-DMR
chr1	104703	104704	24	0.5247	non-DMR
chr1	104722	104723	37	0.6979	non-DMR
chr1	104745	104746	25	0.6962	non-DMR
chr1	104760	104761	34	0.6314	non-DMR
chr1	104791	104792	22	0.7375	non-DMR
chr1	104817	104818	32	0.6652	non-DMR
chr1	104832	104833	34	0.7901	non-DMR
chr1	104869	104870	28	0.6202	non-DMR
chr1	104912	104913	37	0.6659	non-DMR
chr1	104946	104947	30	0.4771	non-DMR
chr1	104972	104973	27	0.7047	non-DMR
chr1	105012	105013	24	0.5816	non-DMR
chr1	105054	105055	31	0.6479	non-DMR
chr1	105089	105090	35	0.8587	non-DMR
chr1	105109	105110	40	0.6071	non-DMR
chr1	105143	105144	25	0.7465	non-DMR
chr1	105158	105159	34	0.748	non-DMR
chr1	105228	105229	26	0.6932	non-DMR
chr1	105328	105329	24	0.7542	non-DMR
chr1	105401	105402	33	0.5699	non-DMR
chr1	105501	105502	30	0.5498	non-DMR
chr1	105568	105569	31	0.7368	non-DMR
chr1	105668	105669	20	0.574	non-DMR
chr1	105676	105677	21	0.6932	flank-DMR
chr1	105762	105763	26	0.5976	flank-DMR
