chr	start	end	coverage	methylation_level	type
chr1	104607	104608	29	0.6463	non-DMR
chr1	104629	104630	29	0.8039	non-DMR
chr1	104659	104660	28	0.6853	non-DMR
chr1	104688	104689	31	0.7669	non-DMR
chr1	104703	104704	35	0.5483	non-DMR
chr1	104722	104723	31	0.731	non-DMR
chr1	104745	104746	24	0.7342	non-DMR
chr1	104760	104761	23	0.5972	non-DMR
chr1	104817	104818	38	0.7272	non-DMR
chr1	104832	104833	28	0.73	non-DMR
chr1	104869	104870	28	0.6416	non-DMR
chr1	104912	104913	25	0.602	non-DMR
chr1	104946	104947	30	0.5456	non-DMR
chr1	104972	104973	25	0.6792	non-DMR
chr1	105012	105013	25	0.5574	non-DMR
chr1	105054	105055	30	0.8194	non-DMR
chr1	105089	105090	30	0.6956	non-DMR
chr1	105109	105110	26	0.6022	non-DMR
chr1	105143	105144	24	0.7616	non-DMR
chr1	105158	105159	30	0.7456	non-DMR
chr1	105228	105229	27	0.7062	non-DMR
chr1	105328	105329	32	0.6736	non-DMR
chr1	105401	105402	29	0.6894	non-DMR
chr1	105501	105502	33	0.4565	non-DMR
chr1	105568	105569	26	0.8231	non-DMR
chr1	105668	105669	34	0.6286	non-DMR
chr1	105676	105677	33	0.7703	flank-DMR
chr1	105762	105763	33	0.5991	flank-DMR
