chr	start	end	coverage	methylation_level	type
chr1	104607	104608	30	0.6026	non-DMR
chr1	104629	104630	38	0.6584	non-DMR
chr1	104659	104660	24	0.6639	non-DMR
chr1	104688	104689	25	0.6756	non-DMR
chr1	104703	104704	25	0.3685	non-DMR
chr1	104722	104723	36	0.6977	non-DMR
chr1	104745	104746	30	0.6728	non-DMR
chr1	104760	104761	39	0.618	non-DMR
chr1	104791	104792	36	0.7358	non-DMR
chr1	104817	104818	33	0.6461	non-DMR
chr1	104832	104833	37	0.7101	non-DMR
chr1	104869	104870	32	0.6051	non-DMR
chr1	104912	104913	28	0.4532	non-DMR
chr1	104946	104947	27	0.5277	non-DMR
chr1	104972	104973	33	0.7061	non-DMR
chr1	105012	105013	28	0.613	non-DMR
chr1	105054	105055	30	0.7092	non-DMR
chr1	105089	105090	34	0.7359	non-DMR
chr1	105109	105110	24	0.4761	non-DMR
chr1	105143	105144	35	0.6317	non-DMR
chr1	105158	105159	40	0.6782	non-DMR
chr1	105228	105229	22	0.6914	non-DMR
chr1	105328	105329	30	0.6388	non-DMR
chr1	105401	105402	25	0.5994	non-DMR
chr1	105501	105502	34	0.451	non-DMR
chr1	105568	105569	23	0.8131	non-DMR
chr1	105668	105669	30	0.4304	non-DMR
chr1	105676	105677	27	0.6825	flank-DMR
chr1	105762	105763	39	0.6186	flank-DMR
