chr	start	end	coverage	methylation_level	type
chr1	200756	200757	26	0.6781	good-DMR
chr1	200771	200772	26	0.6662	good-DMR
chr1	200787	200788	28	0.5923	good-DMR
chr1	200837	200838	34	0.7227	good-DMR
chr1	200871	200872	26	0.7856	good-DMR
chr1	200921	200922	38	0.7826	good-DMR
chr1	200971	200972	28	0.8013	good-DMR
chr1	200994	200995	25	0.8213	good-DMR
chr1	201011	201012	21	0.9337	good-DMR
chr1	201061	201062	32	0.8741	good-DMR
chr1	201092	201093	34	0.4789	good-DMR
chr1	201127	201128	30	0.8556	good-DMR
chr1	201156	201157	23	0.6478	good-DMR
chr1	201204	201205	35	0.7234	good-DMR
chr1	201247	201248	20	0.7601	good-DMR
chr1	201268	201269	30	0.588	good-DMR
chr1	201279	201280	26	0.6471	good-DMR
chr1	201329	201330	28	0.6686	good-DMR
chr1	201429	201430	27	0.7228	good-DMR
chr1	201529	201530	26	0.8544	good-DMR
chr1	201629	201630	26	0.7814	good-DMR
chr1	201721	201722	27	0.8312	good-DMR
chr1	201798	201799	25	0.8503	good-DMR
chr1	201842	201843	32	0.831	flank-DMR
chr1	201874	201875	25	0.582	flank-DMR
chr1	201878	201879	25	0.7549	flank-DMR
chr1	201898	201899	18	0.9051	flank-DMR
chr1	201940	201941	28	0.8884	flank-DMR
chr1	202078	202079	33	0.7485	flank-DMR
chr1	202138	202139	40	0.8425	flank-DMR
chr1	202232	202233	29	0.7915	flank-DMR
chr1	202276	202277	31	0.7785	flank-DMR
chr1	202294	202295	26	0.7646	flank-DMR
