chr	start	end	coverage	methylation_level	type
chr1	200756	200757	26	0.6464	good-DMR
chr1	200771	200772	33	0.5859	good-DMR
chr1	200787	200788	36	0.6769	good-DMR
chr1	200837	200838	29	0.7524	good-DMR
chr1	200871	200872	28	0.8428	good-DMR
chr1	200921	200922	25	0.7553	good-DMR
chr1	200971	200972	32	0.8159	good-DMR
chr1	200994	200995	37	0.787	good-DMR
chr1	201011	201012	26	0.8548	good-DMR
chr1	201061	201062	33	0.8661	good-DMR
chr1	201092	201093	22	0.6582	good-DMR
chr1	201127	201128	22	0.9038	good-DMR
chr1	201156	201157	34	0.5689	good-DMR
chr1	201204	201205	26	0.7226	good-DMR
chr1	201247	201248	36	0.7161	good-DMR
chr1	201268	201269	33	0.5912	good-DMR
chr1	201279	201280	34	0.6523	good-DMR
chr1	201329	201330	29	0.6405	good-DMR
chr1	201429	201430	23	0.7084	good-DMR
chr1	201529	201530	23	0.8092	good-DMR
chr1	201721	201722	27	0.7495	good-DMR
chr1	201798	201799	28	0.7731	good-DMR
chr1	201842	201843	31	0.841	flank-DMR
chr1	201874	201875	34	0.6674	flank-DMR
chr1	201878	201879	33	0.5611	flank-DMR
chr1	201898	201899	35	0.9062	flank-DMR
chr1	201940	201941	38	0.7901	flank-DMR
chr1	202078	202079	29	0.752	flank-DMR
chr1	202138	202139	29	0.9357	flank-DMR
chr1	202232	202233	27	0.7094	flank-DMR
chr1	202276	202277	25	0.7949	flank-DMR
chr1	202294	202295	38	0.8243	flank-DMR
