chr	start	end	coverage	methylation_level	type
chr1	200756	200757	36	0.6391	good-DMR
chr1	200771	200772	28	0.6971	good-DMR
chr1	200787	200788	22	0.6523	good-DMR
chr1	200837	200838	32	0.7668	good-DMR
chr1	200871	200872	30	0.8483	good-DMR
chr1	200921	200922	42	0.6651	good-DMR
chr1	200971	200972	35	0.8611	good-DMR
chr1	200994	200995	24	0.8825	good-DMR
chr1	201011	201012	27	0.9359	good-DMR
chr1	201061	201062	39	0.8026	good-DMR
chr1	201092	201093	25	0.636	good-DMR
chr1	201127	201128	40	0.9567	good-DMR
chr1	201156	201157	33	0.5288	good-DMR
chr1	201204	201205	27	0.8414	good-DMR
chr1	201247	201248	40	0.753	good-DMR
chr1	201268	201269	29	0.6012	good-DMR
chr1	201279	201280	30	0.6894	good-DMR
chr1	201329	201330	22	0.6318	good-DMR
chr1	201429	201430	26	0.761	good-DMR
chr1	201529	201530	27	0.9002	good-DMR
chr1	201629	201630	28	0.7377	good-DMR
chr1	201721	201722	26	0.7318	good-DMR
chr1	201798	201799	30	0.8398	good-DMR
chr1	201842	201843	23	0.8587	flank-DMR
chr1	201874	201875	29	0.7195	flank-DMR
chr1	201878	201879	35	0.6535	flank-DMR
chr1	201898	201899	23	0.8121	flank-DMR
chr1	201940	201941	21	0.8729	flank-DMR
chr1	202078	202079	27	0.8302	flank-DMR
chr1	202138	202139	29	0.9345	flank-DMR
chr1	202232	202233	27	0.8552	flank-DMR
chr1	202276	202277	30	0.7275	flank-DMR
chr1	202294	202295	40	0.796	flank-DMR
