chr	start	end	coverage	methylation_level	type
chr1	194453	194454	33	0.9108	good-DMR
chr1	194494	194495	24	0.9176	good-DMR
chr1	194522	194523	26	0.7582	good-DMR
chr1	194549	194550	29	0.8865	good-DMR
chr1	194593	194594	33	0.8423	good-DMR
chr1	194643	194644	39	0.8945	good-DMR
chr1	194684	194685	34	0.9319	good-DMR
chr1	194716	194717	32	0.9145	good-DMR
chr1	194731	194732	28	0.7835	good-DMR
chr1	194761	194762	29	0.9047	good-DMR
chr1	194780	194781	26	0.9174	good-DMR
chr1	194815	194816	36	1.0	good-DMR
chr1	194839	194840	32	0.7727	good-DMR
chr1	194889	194890	26	0.7194	good-DMR
chr1	194939	194940	36	0.984	good-DMR
chr1	194980	194981	22	0.9602	good-DMR
chr1	194991	194992	36	0.8946	good-DMR
chr1	195052	195053	38	0.7526	good-DMR
chr1	195152	195153	31	0.7976	good-DMR
chr1	195244	195245	33	0.9944	good-DMR
chr1	195344	195345	26	0.8033	good-DMR
chr1	195394	195395	26	0.7384	good-DMR
chr1	195444	195445	40	0.8698	good-DMR
chr1	195528	195529	28	0.865	good-DMR
chr1	195554	195555	26	0.8367	flank-DMR
chr1	195562	195563	18	0.8131	flank-DMR
chr1	195606	195607	25	0.9112	flank-DMR
chr1	195714	195715	35	0.7451	flank-DMR
chr1	195716	195717	30	0.8364	flank-DMR
chr1	195790	195791	34	0.8874	flank-DMR
chr1	195852	195853	35	0.911	flank-DMR
chr1	195906	195907	37	0.9254	flank-DMR
chr1	195924	195925	30	0.9474	flank-DMR
chr1	195952	195953	38	0.812	flank-DMR
