chr	start	end	coverage	methylation_level	type
chr1	194453	194454	31	0.6606	good-DMR
chr1	194494	194495	32	0.575	good-DMR
chr1	194522	194523	18	0.5875	good-DMR
chr1	194549	194550	27	0.7017	good-DMR
chr1	194593	194594	24	0.7068	good-DMR
chr1	194643	194644	32	0.7388	good-DMR
chr1	194684	194685	26	0.6491	good-DMR
chr1	194716	194717	38	0.5117	good-DMR
chr1	194731	194732	25	0.4576	good-DMR
chr1	194761	194762	23	0.6788	good-DMR
chr1	194780	194781	36	0.6993	good-DMR
chr1	194815	194816	32	0.7647	good-DMR
chr1	194839	194840	17	0.5935	good-DMR
chr1	194889	194890	32	0.4629	good-DMR
chr1	194939	194940	33	0.6807	good-DMR
chr1	194980	194981	29	0.7521	good-DMR
chr1	194991	194992	35	0.6544	good-DMR
chr1	195052	195053	32	0.5222	good-DMR
chr1	195152	195153	27	0.5487	good-DMR
chr1	195244	195245	24	0.5899	good-DMR
chr1	195344	195345	26	0.6975	good-DMR
chr1	195394	195395	35	0.5578	good-DMR
chr1	195444	195445	24	0.6689	good-DMR
chr1	195528	195529	29	0.7794	good-DMR
chr1	195554	195555	37	0.857	flank-DMR
chr1	195562	195563	33	0.8551	flank-DMR
chr1	195606	195607	25	0.9056	flank-DMR
chr1	195714	195715	31	0.9435	flank-DMR
chr1	195716	195717	28	0.7383	flank-DMR
chr1	195790	195791	26	0.9809	flank-DMR
chr1	195852	195853	24	0.8391	flank-DMR
chr1	195906	195907	24	0.9336	flank-DMR
chr1	195924	195925	26	0.9929	flank-DMR
chr1	195952	195953	28	0.6438	flank-DMR
