chr	start	end	coverage	methylation_level	type
chr1	194453	194454	39	0.6462	good-DMR
chr1	194494	194495	33	0.6721	good-DMR
chr1	194522	194523	33	0.4779	good-DMR
chr1	194549	194550	40	0.6091	good-DMR
chr1	194593	194594	27	0.6782	good-DMR
chr1	194643	194644	25	0.7213	good-DMR
chr1	194684	194685	19	0.6969	good-DMR
chr1	194716	194717	31	0.5183	good-DMR
chr1	194731	194732	25	0.5736	good-DMR
chr1	194761	194762	29	0.6364	good-DMR
chr1	194780	194781	32	0.6467	good-DMR
chr1	194815	194816	20	0.6395	good-DMR
chr1	194839	194840	29	0.5676	good-DMR
chr1	194889	194890	28	0.546	good-DMR
chr1	194939	194940	19	0.7327	good-DMR
chr1	194980	194981	26	0.6603	good-DMR
chr1	194991	194992	33	0.6949	good-DMR
chr1	195052	195053	25	0.6132	good-DMR
chr1	195152	195153	32	0.5332	good-DMR
chr1	195244	195245	32	0.6059	good-DMR
chr1	195344	195345	24	0.646	good-DMR
chr1	195394	195395	28	0.6421	good-DMR
chr1	195444	195445	37	0.6024	good-DMR
chr1	195528	195529	38	0.6855	good-DMR
chr1	195554	195555	32	0.9208	flank-DMR
chr1	195562	195563	25	0.8646	flank-DMR
chr1	195606	195607	36	0.8589	flank-DMR
chr1	195714	195715	23	0.8551	flank-DMR
chr1	195716	195717	24	0.8324	flank-DMR
chr1	195790	195791	37	0.9265	flank-DMR
chr1	195852	195853	35	0.9083	flank-DMR
chr1	195906	195907	38	0.9091	flank-DMR
chr1	195924	195925	23	0.9381	flank-DMR
chr1	195952	195953	24	0.7905	flank-DMR
