chr	start	end	coverage	methylation_level	type
chr1	150457	150458	25	0.6666	good-DMR
chr1	150481	150482	21	0.6598	good-DMR
chr1	150521	150522	34	0.7789	good-DMR
chr1	150550	150551	33	0.8781	good-DMR
chr1	150600	150601	34	0.715	good-DMR
chr1	150615	150616	32	0.7681	good-DMR
chr1	150631	150632	36	0.753	good-DMR
chr1	150665	150666	35	0.7442	good-DMR
chr1	150680	150681	31	0.6774	good-DMR
chr1	150695	150696	21	0.8852	good-DMR
chr1	150710	150711	29	0.8085	good-DMR
chr1	150741	150742	32	0.638	good-DMR
chr1	150764	150765	29	0.6379	good-DMR
chr1	150779	150780	33	0.6787	good-DMR
chr1	150811	150812	34	0.7364	good-DMR
chr1	150855	150856	26	0.6763	good-DMR
chr1	150870	150871	28	0.7141	good-DMR
chr1	150898	150899	28	0.6501	good-DMR
chr1	150931	150932	27	0.7869	good-DMR
chr1	150971	150972	28	0.7033	good-DMR
chr1	150986	150987	29	0.6959	good-DMR
chr1	151004	151005	26	0.7058	good-DMR
chr1	151032	151033	36	0.6909	good-DMR
chr1	151061	151062	30	0.9345	good-DMR
chr1	151099	151100	32	0.845	good-DMR
chr1	151199	151200	29	0.8924	good-DMR
chr1	151276	151277	26	0.6268	good-DMR
chr1	151356	151357	39	0.8194	good-DMR
chr1	151439	151440	30	0.8949	good-DMR
chr1	151489	151490	35	0.8072	good-DMR
chr1	151572	151573	24	0.7264	good-DMR
chr1	151672	151673	38	0.7331	good-DMR
chr1	151722	151723	32	0.8425	good-DMR
chr1	151734	151735	38	0.7748	flank-DMR
chr1	151814	151815	31	0.8662	flank-DMR
chr1	151874	151875	43	0.732	flank-DMR
chr1	151900	151901	25	0.8693	flank-DMR
chr1	151922	151923	43	0.8556	flank-DMR
chr1	151942	151943	22	0.6349	flank-DMR
chr1	151950	151951	25	0.7627	flank-DMR
chr1	151962	151963	29	0.6519	flank-DMR
chr1	152104	152105	28	0.8044	flank-DMR
chr1	152124	152125	26	0.8461	flank-DMR
