chr	start	end	coverage	methylation_level	type
chr1	150457	150458	27	0.6493	good-DMR
chr1	150481	150482	24	0.7453	good-DMR
chr1	150521	150522	24	0.7723	good-DMR
chr1	150550	150551	30	0.9176	good-DMR
chr1	150600	150601	31	0.729	good-DMR
chr1	150615	150616	27	0.766	good-DMR
chr1	150631	150632	35	0.8568	good-DMR
chr1	150665	150666	23	0.7317	good-DMR
chr1	150680	150681	31	0.5982	good-DMR
chr1	150695	150696	35	0.8653	good-DMR
chr1	150710	150711	33	0.6686	good-DMR
chr1	150741	150742	29	0.587	good-DMR
chr1	150764	150765	25	0.5973	good-DMR
chr1	150779	150780	34	0.5806	good-DMR
chr1	150811	150812	29	0.7519	good-DMR
chr1	150855	150856	21	0.6784	good-DMR
chr1	150870	150871	26	0.7203	good-DMR
chr1	150898	150899	28	0.7351	good-DMR
chr1	150931	150932	32	0.8033	good-DMR
chr1	150971	150972	34	0.7391	good-DMR
chr1	150986	150987	27	0.6991	good-DMR
chr1	151004	151005	28	0.6753	good-DMR
chr1	151032	151033	24	0.7112	good-DMR
chr1	151061	151062	29	0.8509	good-DMR
chr1	151099	151100	33	0.8351	good-DMR
chr1	151199	151200	29	0.8149	good-DMR
chr1	151276	151277	27	0.6765	good-DMR
chr1	151356	151357	29	0.7702	good-DMR
chr1	151439	151440	33	0.8077	good-DMR
chr1	151489	151490	31	0.7399	good-DMR
chr1	151572	151573	35	0.8227	good-DMR
chr1	151672	151673	30	0.6006	good-DMR
chr1	151722	151723	28	0.7773	good-DMR
chr1	151734	151735	29	0.8621	flank-DMR
chr1	151814	151815	27	0.8622	flank-DMR
chr1	151874	151875	31	0.785	flank-DMR
chr1	151900	151901	31	0.7288	flank-DMR
chr1	151922	151923	35	0.8064	flank-DMR
chr1	151942	151943	20	0.631	flank-DMR
chr1	151950	151951	29	0.6799	flank-DMR
chr1	151962	151963	34	0.7216	flank-DMR
chr1	152104	152105	29	0.8736	flank-DMR
chr1	152124	152125	23	0.7579	flank-DMR
