chr	start	end	coverage	methylation_level	type
chr1	150457	150458	37	0.5795	good-DMR
chr1	150481	150482	28	0.4176	good-DMR
chr1	150521	150522	27	0.6526	good-DMR
chr1	150550	150551	30	0.6921	good-DMR
chr1	150600	150601	44	0.6438	good-DMR
chr1	150615	150616	36	0.6096	good-DMR
chr1	150631	150632	36	0.6186	good-DMR
chr1	150665	150666	40	0.4201	good-DMR
chr1	150680	150681	26	0.3846	good-DMR
chr1	150695	150696	27	0.6219	good-DMR
chr1	150710	150711	37	0.6768	good-DMR
chr1	150741	150742	30	0.3753	good-DMR
chr1	150764	150765	31	0.4235	good-DMR
chr1	150779	150780	26	0.3895	good-DMR
chr1	150811	150812	26	0.4529	good-DMR
chr1	150855	150856	30	0.4767	good-DMR
chr1	150870	150871	30	0.4914	good-DMR
chr1	150898	150899	33	0.557	good-DMR
chr1	150931	150932	24	0.6381	good-DMR
chr1	150971	150972	31	0.5806	good-DMR
chr1	150986	150987	31	0.4273	good-DMR
chr1	151004	151005	38	0.5524	good-DMR
chr1	151032	151033	29	0.625	good-DMR
chr1	151061	151062	22	0.5746	good-DMR
chr1	151099	151100	26	0.5969	good-DMR
chr1	151199	151200	20	0.6426	good-DMR
chr1	151276	151277	29	0.4728	good-DMR
chr1	151356	151357	31	0.5827	good-DMR
chr1	151439	151440	31	0.7259	good-DMR
chr1	151489	151490	26	0.6432	good-DMR
chr1	151572	151573	36	0.5562	good-DMR
chr1	151672	151673	29	0.5216	good-DMR
chr1	151722	151723	30	0.6869	good-DMR
chr1	151734	151735	26	0.9128	flank-DMR
chr1	151814	151815	31	1.0	flank-DMR
chr1	151874	151875	29	0.8552	flank-DMR
chr1	151900	151901	26	0.6855	flank-DMR
chr1	151922	151923	29	0.7622	flank-DMR
chr1	151942	151943	28	0.7469	flank-DMR
chr1	151950	151951	35	0.7104	flank-DMR
chr1	151962	151963	29	0.5744	flank-DMR
chr1	152104	152105	27	0.9217	flank-DMR
chr1	152124	152125	33	0.8143	flank-DMR
