chr	start	end	coverage	methylation_level	type
chr1	150457	150458	21	0.7284	good-DMR
chr1	150481	150482	20	0.7102	good-DMR
chr1	150521	150522	31	0.7905	good-DMR
chr1	150550	150551	30	0.8733	good-DMR
chr1	150600	150601	34	0.8119	good-DMR
chr1	150615	150616	35	0.9046	good-DMR
chr1	150631	150632	25	0.81	good-DMR
chr1	150665	150666	25	0.8059	good-DMR
chr1	150680	150681	28	0.6625	good-DMR
chr1	150695	150696	29	0.812	good-DMR
chr1	150710	150711	18	0.7564	good-DMR
chr1	150741	150742	26	0.5961	good-DMR
chr1	150764	150765	41	0.6934	good-DMR
chr1	150779	150780	28	0.643	good-DMR
chr1	150811	150812	32	0.7123	good-DMR
chr1	150855	150856	26	0.6561	good-DMR
chr1	150870	150871	33	0.669	good-DMR
chr1	150898	150899	34	0.6582	good-DMR
chr1	150931	150932	36	0.7673	good-DMR
chr1	150971	150972	32	0.7943	good-DMR
chr1	150986	150987	26	0.7817	good-DMR
chr1	151004	151005	37	0.7296	good-DMR
chr1	151032	151033	33	0.7981	good-DMR
chr1	151061	151062	29	0.7644	good-DMR
chr1	151099	151100	39	0.8096	good-DMR
chr1	151199	151200	21	0.8523	good-DMR
chr1	151276	151277	37	0.5492	good-DMR
chr1	151356	151357	29	0.8681	good-DMR
chr1	151439	151440	34	0.8526	good-DMR
chr1	151489	151490	28	0.7771	good-DMR
chr1	151572	151573	36	0.7212	good-DMR
chr1	151672	151673	34	0.7816	good-DMR
chr1	151722	151723	29	0.741	good-DMR
chr1	151734	151735	26	0.9024	flank-DMR
chr1	151814	151815	37	0.8871	flank-DMR
chr1	151874	151875	42	0.7651	flank-DMR
chr1	151900	151901	23	0.6998	flank-DMR
chr1	151922	151923	23	0.8178	flank-DMR
chr1	151942	151943	27	0.6542	flank-DMR
chr1	151950	151951	29	0.7522	flank-DMR
chr1	151962	151963	39	0.6541	flank-DMR
chr1	152104	152105	34	0.9138	flank-DMR
chr1	152124	152125	32	0.6934	flank-DMR
