chr	start	end	coverage	methylation_level	type
chr1	150457	150458	32	0.4997	good-DMR
chr1	150481	150482	29	0.5178	good-DMR
chr1	150521	150522	37	0.6528	good-DMR
chr1	150550	150551	22	0.7611	good-DMR
chr1	150600	150601	38	0.6191	good-DMR
chr1	150615	150616	35	0.5254	good-DMR
chr1	150631	150632	30	0.6197	good-DMR
chr1	150665	150666	31	0.4519	good-DMR
chr1	150680	150681	24	0.4644	good-DMR
chr1	150695	150696	33	0.5587	good-DMR
chr1	150710	150711	27	0.6855	good-DMR
chr1	150741	150742	33	0.3566	good-DMR
chr1	150764	150765	34	0.4639	good-DMR
chr1	150779	150780	31	0.4035	good-DMR
chr1	150811	150812	26	0.5101	good-DMR
chr1	150855	150856	26	0.5146	good-DMR
chr1	150870	150871	34	0.4868	good-DMR
chr1	150898	150899	21	0.5408	good-DMR
chr1	150931	150932	33	0.6598	good-DMR
chr1	150971	150972	22	0.5829	good-DMR
chr1	150986	150987	38	0.5952	good-DMR
chr1	151004	151005	36	0.5852	good-DMR
chr1	151032	151033	32	0.5612	good-DMR
chr1	151061	151062	38	0.5948	good-DMR
chr1	151099	151100	28	0.6637	good-DMR
chr1	151199	151200	29	0.6401	good-DMR
chr1	151276	151277	27	0.4351	good-DMR
chr1	151356	151357	31	0.6419	good-DMR
chr1	151439	151440	21	0.6265	good-DMR
chr1	151489	151490	34	0.5529	good-DMR
chr1	151572	151573	35	0.5186	good-DMR
chr1	151672	151673	30	0.5167	good-DMR
chr1	151722	151723	36	0.6702	good-DMR
chr1	151734	151735	26	0.8928	flank-DMR
chr1	151814	151815	24	0.9026	flank-DMR
chr1	151874	151875	35	0.8351	flank-DMR
chr1	151900	151901	30	0.7308	flank-DMR
chr1	151922	151923	26	0.7751	flank-DMR
chr1	151942	151943	24	0.6929	flank-DMR
chr1	151950	151951	36	0.7522	flank-DMR
chr1	151962	151963	29	0.5033	flank-DMR
chr1	152104	152105	23	0.9077	flank-DMR
chr1	152124	152125	28	0.6665	flank-DMR
