chr	start	end	coverage	methylation_level	type
chr1	122972	122973	32	0.01	good-DMR
chr1	122987	122988	32	0.2304	good-DMR
chr1	123020	123021	26	0.1002	good-DMR
chr1	123062	123063	32	0.1272	good-DMR
chr1	123097	123098	26	0.13	good-DMR
chr1	123118	123119	31	0.1992	good-DMR
chr1	123140	123141	35	0.222	good-DMR
chr1	123190	123191	26	0.1407	good-DMR
chr1	123226	123227	26	0.1355	good-DMR
chr1	123241	123242	21	0.2045	good-DMR
chr1	123264	123265	19	0.0553	good-DMR
chr1	123291	123292	24	0.1328	good-DMR
chr1	123307	123308	26	0.0894	good-DMR
chr1	123335	123336	31	0.0	good-DMR
chr1	123358	123359	35	0.0102	good-DMR
chr1	123391	123392	37	0.1297	good-DMR
chr1	123417	123418	26	0.1439	good-DMR
chr1	123438	123439	28	0.1959	good-DMR
chr1	123463	123464	33	0.0513	good-DMR
chr1	123490	123491	34	0.1523	good-DMR
chr1	123590	123591	33	0.1779	good-DMR
chr1	123678	123679	34	0.0514	good-DMR
chr1	123778	123779	30	0.1374	good-DMR
chr1	123878	123879	35	0.0757	good-DMR
chr1	123929	123930	25	0.2399	good-DMR
chr1	123963	123964	38	0.1217	flank-DMR
chr1	123967	123968	28	0.1343	flank-DMR
chr1	124047	124048	26	0.2211	flank-DMR
chr1	124195	124196	31	0.1674	flank-DMR
chr1	124263	124264	32	0.0	flank-DMR
chr1	124373	124374	34	0.1615	flank-DMR
chr1	124415	124416	29	0.1074	flank-DMR
