chr	start	end	coverage	methylation_level	type
chr1	122972	122973	31	0.0	good-DMR
chr1	122987	122988	34	0.1858	good-DMR
chr1	123020	123021	27	0.0802	good-DMR
chr1	123062	123063	31	0.2496	good-DMR
chr1	123097	123098	32	0.0923	good-DMR
chr1	123118	123119	35	0.2074	good-DMR
chr1	123140	123141	40	0.1771	good-DMR
chr1	123190	123191	32	0.0069	good-DMR
chr1	123226	123227	41	0.0964	good-DMR
chr1	123241	123242	34	0.1177	good-DMR
chr1	123264	123265	32	0.0	good-DMR
chr1	123291	123292	35	0.1281	good-DMR
chr1	123307	123308	27	0.0	good-DMR
chr1	123335	123336	37	0.0888	good-DMR
chr1	123358	123359	33	0.0017	good-DMR
chr1	123391	123392	28	0.1657	good-DMR
chr1	123417	123418	28	0.1619	good-DMR
chr1	123438	123439	29	0.1734	good-DMR
chr1	123463	123464	29	0.0855	good-DMR
chr1	123490	123491	38	0.1582	good-DMR
chr1	123590	123591	31	0.1931	good-DMR
chr1	123678	123679	24	0.1489	good-DMR
chr1	123778	123779	31	0.0561	good-DMR
chr1	123878	123879	29	0.0467	good-DMR
chr1	123929	123930	30	0.1903	good-DMR
chr1	123963	123964	26	0.1087	flank-DMR
chr1	123967	123968	26	0.0795	flank-DMR
chr1	124047	124048	30	0.1754	flank-DMR
chr1	124195	124196	24	0.0353	flank-DMR
chr1	124263	124264	23	0.0856	flank-DMR
chr1	124373	124374	25	0.0808	flank-DMR
chr1	124415	124416	36	0.0415	flank-DMR
