chr	start	end	coverage	methylation_level	type
chr1	122972	122973	31	0.2617	good-DMR
chr1	122987	122988	19	0.2935	good-DMR
chr1	123020	123021	35	0.3117	good-DMR
chr1	123062	123063	20	0.3292	good-DMR
chr1	123097	123098	22	0.3133	good-DMR
chr1	123118	123119	31	0.3938	good-DMR
chr1	123140	123141	35	0.4693	good-DMR
chr1	123190	123191	32	0.3169	good-DMR
chr1	123226	123227	25	0.3634	good-DMR
chr1	123241	123242	35	0.3823	good-DMR
chr1	123264	123265	28	0.262	good-DMR
chr1	123291	123292	25	0.3295	good-DMR
chr1	123307	123308	38	0.297	good-DMR
chr1	123335	123336	21	0.2297	good-DMR
chr1	123358	123359	38	0.1991	good-DMR
chr1	123391	123392	34	0.2796	good-DMR
chr1	123417	123418	36	0.3321	good-DMR
chr1	123438	123439	27	0.3366	good-DMR
chr1	123463	123464	31	0.3837	good-DMR
chr1	123490	123491	31	0.3282	good-DMR
chr1	123590	123591	27	0.3436	good-DMR
chr1	123678	123679	34	0.2954	good-DMR
chr1	123778	123779	28	0.2884	good-DMR
chr1	123878	123879	27	0.2693	good-DMR
chr1	123929	123930	40	0.3116	good-DMR
chr1	123963	123964	35	0.0355	flank-DMR
chr1	123967	123968	30	0.0259	flank-DMR
chr1	124047	124048	33	0.2177	flank-DMR
chr1	124195	124196	26	0.0	flank-DMR
chr1	124263	124264	31	0.1089	flank-DMR
chr1	124373	124374	35	0.0606	flank-DMR
chr1	124415	124416	35	0.1093	flank-DMR
