chr	start	end	coverage	methylation_level	type
chr1	122972	122973	23	0.0728	good-DMR
chr1	122987	122988	29	0.198	good-DMR
chr1	123020	123021	26	0.1114	good-DMR
chr1	123062	123063	37	0.1259	good-DMR
chr1	123097	123098	31	0.0289	good-DMR
chr1	123118	123119	24	0.1429	good-DMR
chr1	123140	123141	27	0.219	good-DMR
chr1	123190	123191	30	0.0706	good-DMR
chr1	123226	123227	32	0.14	good-DMR
chr1	123241	123242	31	0.1414	good-DMR
chr1	123264	123265	29	0.1235	good-DMR
chr1	123291	123292	39	0.1005	good-DMR
chr1	123307	123308	32	0.0521	good-DMR
chr1	123335	123336	31	0.0013	good-DMR
chr1	123358	123359	26	0.0012	good-DMR
chr1	123391	123392	38	0.0948	good-DMR
chr1	123417	123418	38	0.1054	good-DMR
chr1	123438	123439	30	0.193	good-DMR
chr1	123463	123464	33	0.0309	good-DMR
chr1	123490	123491	23	0.163	good-DMR
chr1	123590	123591	27	0.1837	good-DMR
chr1	123678	123679	37	0.0652	good-DMR
chr1	123778	123779	27	0.0	good-DMR
chr1	123878	123879	34	0.1265	good-DMR
chr1	123929	123930	23	0.1982	good-DMR
chr1	123963	123964	36	0.2042	flank-DMR
chr1	123967	123968	26	0.0878	flank-DMR
chr1	124047	124048	32	0.2182	flank-DMR
chr1	124195	124196	28	0.126	flank-DMR
chr1	124263	124264	28	0.0944	flank-DMR
chr1	124373	124374	28	0.1547	flank-DMR
chr1	124415	124416	22	0.1325	flank-DMR
