chr	start	end	coverage	methylation_level	type
chr1	122972	122973	23	0.2072	good-DMR
chr1	122987	122988	20	0.3045	good-DMR
chr1	123020	123021	29	0.3257	good-DMR
chr1	123062	123063	28	0.3486	good-DMR
chr1	123097	123098	25	0.3642	good-DMR
chr1	123118	123119	29	0.3707	good-DMR
chr1	123140	123141	29	0.416	good-DMR
chr1	123190	123191	22	0.2837	good-DMR
chr1	123226	123227	22	0.3496	good-DMR
chr1	123241	123242	33	0.4152	good-DMR
chr1	123264	123265	27	0.257	good-DMR
chr1	123291	123292	39	0.2519	good-DMR
chr1	123307	123308	26	0.2685	good-DMR
chr1	123335	123336	27	0.1621	good-DMR
chr1	123358	123359	22	0.3346	good-DMR
chr1	123391	123392	32	0.3698	good-DMR
chr1	123417	123418	34	0.3908	good-DMR
chr1	123438	123439	21	0.3695	good-DMR
chr1	123463	123464	28	0.3078	good-DMR
chr1	123490	123491	20	0.3095	good-DMR
chr1	123590	123591	29	0.4395	good-DMR
chr1	123678	123679	26	0.4008	good-DMR
chr1	123778	123779	25	0.3508	good-DMR
chr1	123878	123879	29	0.35	good-DMR
chr1	123929	123930	16	0.3044	good-DMR
chr1	123963	123964	31	0.1419	flank-DMR
chr1	123967	123968	24	0.0221	flank-DMR
chr1	124047	124048	30	0.3186	flank-DMR
chr1	124195	124196	31	0.0279	flank-DMR
chr1	124263	124264	26	0.1714	flank-DMR
chr1	124373	124374	28	0.0067	flank-DMR
chr1	124415	124416	25	0.1382	flank-DMR
