chr	start	end	coverage	methylation_level	type
chr1	154063	154064	17	0.562	good-DMR
chr1	154086	154087	23	0.4436	good-DMR
chr1	154128	154129	33	0.3987	good-DMR
chr1	154178	154179	30	0.3325	good-DMR
chr1	154198	154199	24	0.3618	good-DMR
chr1	154213	154214	26	0.5126	good-DMR
chr1	154244	154245	35	0.4445	good-DMR
chr1	154282	154283	25	0.5767	good-DMR
chr1	154301	154302	30	0.4469	good-DMR
chr1	154329	154330	25	0.413	good-DMR
chr1	154349	154350	30	0.6184	good-DMR
chr1	154364	154365	24	0.4838	good-DMR
chr1	154398	154399	38	0.4013	good-DMR
chr1	154428	154429	36	0.5619	good-DMR
chr1	154445	154446	30	0.5838	good-DMR
chr1	154464	154465	20	0.5166	good-DMR
chr1	154489	154490	35	0.3039	good-DMR
chr1	154517	154518	36	0.5642	good-DMR
chr1	154532	154533	26	0.5901	good-DMR
chr1	154538	154539	21	0.502	good-DMR
chr1	154638	154639	31	0.3426	good-DMR
chr1	154738	154739	29	0.5968	good-DMR
chr1	154818	154819	34	0.4284	good-DMR
chr1	154918	154919	28	0.5126	good-DMR
chr1	155006	155007	30	0.4841	good-DMR
chr1	155170	155171	34	0.293	flank-DMR
chr1	155178	155179	30	0.0025	flank-DMR
chr1	155190	155191	35	0.1111	flank-DMR
chr1	155196	155197	23	0.2142	flank-DMR
chr1	155214	155215	37	0.0592	flank-DMR
