chr	start	end	coverage	methylation_level	type
chr1	154063	154064	37	0.5773	good-DMR
chr1	154086	154087	24	0.3548	good-DMR
chr1	154128	154129	31	0.3704	good-DMR
chr1	154178	154179	28	0.391	good-DMR
chr1	154198	154199	30	0.3771	good-DMR
chr1	154213	154214	29	0.4871	good-DMR
chr1	154244	154245	32	0.4525	good-DMR
chr1	154282	154283	35	0.4888	good-DMR
chr1	154301	154302	23	0.4755	good-DMR
chr1	154329	154330	30	0.4418	good-DMR
chr1	154349	154350	22	0.5451	good-DMR
chr1	154364	154365	26	0.4736	good-DMR
chr1	154398	154399	34	0.4444	good-DMR
chr1	154428	154429	40	0.5809	good-DMR
chr1	154445	154446	31	0.4538	good-DMR
chr1	154464	154465	23	0.5537	good-DMR
chr1	154489	154490	28	0.3397	good-DMR
chr1	154517	154518	30	0.3731	good-DMR
chr1	154532	154533	41	0.5818	good-DMR
chr1	154538	154539	24	0.4842	good-DMR
chr1	154638	154639	30	0.5021	good-DMR
chr1	154738	154739	39	0.5244	good-DMR
chr1	154818	154819	47	0.4055	good-DMR
chr1	154918	154919	33	0.4224	good-DMR
chr1	155006	155007	35	0.3363	good-DMR
chr1	155170	155171	29	0.1864	flank-DMR
chr1	155178	155179	32	0.067	flank-DMR
chr1	155190	155191	32	0.1693	flank-DMR
chr1	155196	155197	24	0.1728	flank-DMR
chr1	155214	155215	25	0.0	flank-DMR
