chr	start	end	coverage	methylation_level	type
chr1	154063	154064	29	0.5565	good-DMR
chr1	154086	154087	30	0.353	good-DMR
chr1	154128	154129	25	0.3173	good-DMR
chr1	154178	154179	24	0.3567	good-DMR
chr1	154198	154199	31	0.4352	good-DMR
chr1	154213	154214	33	0.4109	good-DMR
chr1	154244	154245	25	0.476	good-DMR
chr1	154282	154283	37	0.6	good-DMR
chr1	154301	154302	23	0.5166	good-DMR
chr1	154329	154330	30	0.4738	good-DMR
chr1	154349	154350	23	0.6288	good-DMR
chr1	154364	154365	18	0.4303	good-DMR
chr1	154398	154399	28	0.4483	good-DMR
chr1	154428	154429	30	0.4228	good-DMR
chr1	154445	154446	28	0.5088	good-DMR
chr1	154464	154465	28	0.5374	good-DMR
chr1	154489	154490	34	0.3383	good-DMR
chr1	154517	154518	36	0.4405	good-DMR
chr1	154532	154533	36	0.5359	good-DMR
chr1	154538	154539	29	0.4044	good-DMR
chr1	154638	154639	40	0.4659	good-DMR
chr1	154738	154739	37	0.5961	good-DMR
chr1	154818	154819	30	0.4465	good-DMR
chr1	154918	154919	32	0.5285	good-DMR
chr1	155006	155007	32	0.4269	good-DMR
chr1	155170	155171	23	0.211	flank-DMR
chr1	155178	155179	26	0.1631	flank-DMR
chr1	155190	155191	24	0.0852	flank-DMR
chr1	155196	155197	27	0.2221	flank-DMR
chr1	155214	155215	31	0.1354	flank-DMR
