chr	start	end	coverage	methylation_level	type
chr1	154063	154064	32	0.1926	good-DMR
chr1	154086	154087	39	0.0328	good-DMR
chr1	154128	154129	28	0.0499	good-DMR
chr1	154178	154179	26	0.1211	good-DMR
chr1	154198	154199	30	0.1309	good-DMR
chr1	154213	154214	32	0.3387	good-DMR
chr1	154244	154245	29	0.133	good-DMR
chr1	154282	154283	36	0.1626	good-DMR
chr1	154301	154302	38	0.0463	good-DMR
chr1	154329	154330	35	0.0927	good-DMR
chr1	154349	154350	25	0.3187	good-DMR
chr1	154364	154365	34	0.2417	good-DMR
chr1	154398	154399	26	0.2272	good-DMR
chr1	154428	154429	25	0.1273	good-DMR
chr1	154445	154446	27	0.2305	good-DMR
chr1	154464	154465	27	0.221	good-DMR
chr1	154489	154490	23	0.1045	good-DMR
chr1	154517	154518	27	0.0723	good-DMR
chr1	154532	154533	35	0.373	good-DMR
chr1	154538	154539	22	0.1271	good-DMR
chr1	154638	154639	21	0.1443	good-DMR
chr1	154738	154739	36	0.2755	good-DMR
chr1	154818	154819	36	0.1082	good-DMR
chr1	154918	154919	34	0.2076	good-DMR
chr1	155006	155007	30	0.1657	good-DMR
chr1	155170	155171	29	0.3498	flank-DMR
chr1	155178	155179	28	0.1664	flank-DMR
chr1	155190	155191	26	0.0853	flank-DMR
chr1	155196	155197	31	0.0278	flank-DMR
chr1	155214	155215	40	0.0823	flank-DMR
