chr	start	end	coverage	methylation_level	type
chr1	154063	154064	25	0.3004	good-DMR
chr1	154086	154087	34	0.1091	good-DMR
chr1	154128	154129	40	0.1553	good-DMR
chr1	154178	154179	35	0.1843	good-DMR
chr1	154198	154199	33	0.1662	good-DMR
chr1	154213	154214	26	0.1878	good-DMR
chr1	154244	154245	32	0.1885	good-DMR
chr1	154282	154283	30	0.1859	good-DMR
chr1	154301	154302	29	0.1354	good-DMR
chr1	154329	154330	31	0.1289	good-DMR
chr1	154349	154350	35	0.2935	good-DMR
chr1	154364	154365	26	0.203	good-DMR
chr1	154398	154399	24	0.2847	good-DMR
chr1	154428	154429	33	0.1394	good-DMR
chr1	154445	154446	37	0.2277	good-DMR
chr1	154464	154465	29	0.1768	good-DMR
chr1	154489	154490	25	0.0855	good-DMR
chr1	154517	154518	35	0.0811	good-DMR
chr1	154532	154533	28	0.2698	good-DMR
chr1	154538	154539	32	0.1835	good-DMR
chr1	154638	154639	26	0.1665	good-DMR
chr1	154738	154739	38	0.2995	good-DMR
chr1	154818	154819	32	0.0	good-DMR
chr1	154918	154919	25	0.124	good-DMR
chr1	155006	155007	34	0.176	good-DMR
chr1	155170	155171	32	0.2644	flank-DMR
chr1	155178	155179	28	0.3308	flank-DMR
chr1	155190	155191	33	0.1593	flank-DMR
chr1	155196	155197	32	0.054	flank-DMR
chr1	155214	155215	32	0.0874	flank-DMR
