chr	start	end	coverage	methylation_level	type
chr1	154063	154064	31	0.2735	good-DMR
chr1	154086	154087	29	0.1152	good-DMR
chr1	154128	154129	34	0.1752	good-DMR
chr1	154178	154179	20	0.1566	good-DMR
chr1	154198	154199	28	0.1665	good-DMR
chr1	154213	154214	32	0.1812	good-DMR
chr1	154244	154245	21	0.1744	good-DMR
chr1	154282	154283	28	0.2443	good-DMR
chr1	154301	154302	29	0.1747	good-DMR
chr1	154329	154330	31	0.0691	good-DMR
chr1	154349	154350	30	0.299	good-DMR
chr1	154364	154365	28	0.2347	good-DMR
chr1	154398	154399	25	0.261	good-DMR
chr1	154428	154429	23	0.0697	good-DMR
chr1	154445	154446	32	0.3455	good-DMR
chr1	154464	154465	26	0.2349	good-DMR
chr1	154489	154490	35	0.0638	good-DMR
chr1	154517	154518	27	0.1894	good-DMR
chr1	154532	154533	31	0.3076	good-DMR
chr1	154538	154539	32	0.1032	good-DMR
chr1	154638	154639	32	0.1497	good-DMR
chr1	154738	154739	38	0.2932	good-DMR
chr1	154818	154819	35	0.1298	good-DMR
chr1	154918	154919	23	0.2345	good-DMR
chr1	155006	155007	30	0.2268	good-DMR
chr1	155170	155171	22	0.2204	flank-DMR
chr1	155178	155179	33	0.2136	flank-DMR
chr1	155190	155191	29	0.1583	flank-DMR
chr1	155196	155197	31	0.0938	flank-DMR
chr1	155214	155215	34	0.0759	flank-DMR
