chr	start	end	coverage	methylation_level	type
chr1	161929	161930	36	0.1983	non-DMR
chr1	161979	161980	29	0.0671	non-DMR
chr1	162000	162001	29	0.3305	non-DMR
chr1	162031	162032	31	0.2693	non-DMR
chr1	162081	162082	33	0.2476	non-DMR
chr1	162118	162119	30	0.2999	non-DMR
chr1	162158	162159	34	0.1269	non-DMR
chr1	162187	162188	29	0.26	non-DMR
chr1	162211	162212	38	0.2699	non-DMR
chr1	162246	162247	27	0.2315	non-DMR
chr1	162278	162279	17	0.2218	non-DMR
chr1	162318	162319	31	0.2929	non-DMR
chr1	162368	162369	24	0.3865	non-DMR
chr1	162380	162381	29	0.3904	non-DMR
chr1	162453	162454	26	0.2163	non-DMR
chr1	162513	162514	28	0.0707	non-DMR
chr1	162613	162614	34	0.2048	non-DMR
chr1	162713	162714	30	0.1879	non-DMR
chr1	162794	162795	34	0.2824	non-DMR
chr1	162878	162879	26	0.0711	flank-DMR
