chr	start	end	coverage	methylation_level	type
chr1	161929	161930	37	0.2351	non-DMR
chr1	161979	161980	25	0.1256	non-DMR
chr1	162000	162001	28	0.1818	non-DMR
chr1	162031	162032	32	0.3403	non-DMR
chr1	162081	162082	25	0.0768	non-DMR
chr1	162118	162119	25	0.227	non-DMR
chr1	162158	162159	29	0.1543	non-DMR
chr1	162187	162188	30	0.1852	non-DMR
chr1	162211	162212	34	0.1135	non-DMR
chr1	162246	162247	24	0.1575	non-DMR
chr1	162278	162279	25	0.1842	non-DMR
chr1	162318	162319	31	0.2203	non-DMR
chr1	162368	162369	26	0.2536	non-DMR
chr1	162380	162381	35	0.2203	non-DMR
chr1	162453	162454	23	0.1456	non-DMR
chr1	162513	162514	25	0.064	non-DMR
chr1	162613	162614	34	0.2048	non-DMR
chr1	162713	162714	30	0.0956	non-DMR
chr1	162794	162795	30	0.2094	non-DMR
chr1	162878	162879	29	0.161	flank-DMR
