chr	start	end	coverage	methylation_level	type
chr1	161929	161930	31	0.1864	non-DMR
chr1	161979	161980	20	0.1443	non-DMR
chr1	162000	162001	32	0.2069	non-DMR
chr1	162031	162032	31	0.3205	non-DMR
chr1	162081	162082	26	0.1125	non-DMR
chr1	162118	162119	31	0.1959	non-DMR
chr1	162158	162159	26	0.1669	non-DMR
chr1	162187	162188	30	0.2317	non-DMR
chr1	162211	162212	36	0.2881	non-DMR
chr1	162246	162247	31	0.1516	non-DMR
chr1	162278	162279	32	0.1341	non-DMR
chr1	162318	162319	25	0.2221	non-DMR
chr1	162368	162369	26	0.3254	non-DMR
chr1	162380	162381	32	0.176	non-DMR
chr1	162453	162454	32	0.1576	non-DMR
chr1	162513	162514	22	0.1913	non-DMR
chr1	162613	162614	29	0.1048	non-DMR
chr1	162713	162714	26	0.0875	non-DMR
chr1	162794	162795	31	0.1483	non-DMR
chr1	162878	162879	29	0.0736	flank-DMR
