chr	start	end	coverage	methylation_level	type
chr1	161929	161930	33	0.1068	non-DMR
chr1	161979	161980	33	0.134	non-DMR
chr1	162000	162001	36	0.2559	non-DMR
chr1	162031	162032	41	0.2484	non-DMR
chr1	162081	162082	21	0.0369	non-DMR
chr1	162118	162119	30	0.2902	non-DMR
chr1	162158	162159	26	0.2583	non-DMR
chr1	162187	162188	24	0.0534	non-DMR
chr1	162211	162212	40	0.1651	non-DMR
chr1	162246	162247	25	0.2306	non-DMR
chr1	162278	162279	28	0.1813	non-DMR
chr1	162318	162319	28	0.2054	non-DMR
chr1	162368	162369	33	0.2835	non-DMR
chr1	162380	162381	34	0.2385	non-DMR
chr1	162453	162454	24	0.1295	non-DMR
chr1	162513	162514	30	0.0452	non-DMR
chr1	162613	162614	32	0.1466	non-DMR
chr1	162713	162714	22	0.1544	non-DMR
chr1	162794	162795	33	0.176	non-DMR
chr1	162878	162879	24	0.146	flank-DMR
