chr	start	end	coverage	methylation_level	type
chr1	193421	193422	26	0.7002	non-DMR
chr1	193454	193455	32	0.7276	non-DMR
chr1	193474	193475	28	0.8208	non-DMR
chr1	193492	193493	33	0.6915	non-DMR
chr1	193510	193511	28	0.5853	non-DMR
chr1	193525	193526	30	0.613	non-DMR
chr1	193543	193544	30	0.7183	non-DMR
chr1	193567	193568	26	0.7075	non-DMR
chr1	193593	193594	27	0.6771	non-DMR
chr1	193635	193636	32	0.6982	non-DMR
chr1	193650	193651	31	0.8026	non-DMR
chr1	193666	193667	33	0.5784	non-DMR
chr1	193687	193688	30	0.7054	non-DMR
chr1	193724	193725	26	0.7842	non-DMR
chr1	193744	193745	35	0.7668	non-DMR
chr1	193763	193764	26	0.7266	non-DMR
chr1	193791	193792	30	0.6134	non-DMR
chr1	193841	193842	26	0.687	non-DMR
chr1	193872	193873	24	0.6587	non-DMR
chr1	193890	193891	36	0.7179	non-DMR
chr1	193907	193908	38	0.7563	non-DMR
chr1	193957	193958	25	0.8482	non-DMR
chr1	194057	194058	24	0.7616	non-DMR
chr1	194157	194158	24	0.7928	non-DMR
chr1	194257	194258	23	0.7562	non-DMR
chr1	194357	194358	27	0.6617	non-DMR
chr1	194405	194406	34	0.6576	flank-DMR
chr1	194443	194444	24	0.749	flank-DMR
