chr	start	end	coverage	methylation_level	type
chr1	193421	193422	20	0.7625	non-DMR
chr1	193454	193455	29	0.7564	non-DMR
chr1	193474	193475	35	0.8719	non-DMR
chr1	193492	193493	25	0.5828	non-DMR
chr1	193510	193511	21	0.668	non-DMR
chr1	193525	193526	35	0.6496	non-DMR
chr1	193543	193544	27	0.7364	non-DMR
chr1	193567	193568	28	0.7373	non-DMR
chr1	193593	193594	36	0.8192	non-DMR
chr1	193635	193636	26	0.7634	non-DMR
chr1	193650	193651	38	0.8028	non-DMR
chr1	193666	193667	33	0.7258	non-DMR
chr1	193687	193688	29	0.7091	non-DMR
chr1	193724	193725	28	0.7918	non-DMR
chr1	193744	193745	23	0.7025	non-DMR
chr1	193763	193764	27	0.6671	non-DMR
chr1	193791	193792	28	0.7691	non-DMR
chr1	193841	193842	28	0.6561	non-DMR
chr1	193872	193873	21	0.6784	non-DMR
chr1	193890	193891	24	0.7748	non-DMR
chr1	193907	193908	31	0.7433	non-DMR
chr1	193957	193958	35	0.8959	non-DMR
chr1	194057	194058	36	0.757	non-DMR
chr1	194157	194158	39	0.7438	non-DMR
chr1	194257	194258	31	0.8176	non-DMR
chr1	194357	194358	25	0.7222	non-DMR
chr1	194405	194406	26	0.7092	flank-DMR
chr1	194443	194444	38	0.6982	flank-DMR
