chr	start	end	coverage	methylation_level	type
chr1	193421	193422	25	0.6416	non-DMR
chr1	193454	193455	36	0.7268	non-DMR
chr1	193474	193475	27	0.7619	non-DMR
chr1	193492	193493	29	0.7171	non-DMR
chr1	193510	193511	24	0.5587	non-DMR
chr1	193525	193526	37	0.6151	non-DMR
chr1	193543	193544	29	0.6263	non-DMR
chr1	193567	193568	31	0.674	non-DMR
chr1	193593	193594	29	0.7178	non-DMR
chr1	193635	193636	22	0.6226	non-DMR
chr1	193650	193651	39	0.7941	non-DMR
chr1	193666	193667	31	0.5784	non-DMR
chr1	193687	193688	28	0.6621	non-DMR
chr1	193724	193725	30	0.7648	non-DMR
chr1	193744	193745	28	0.722	non-DMR
chr1	193763	193764	42	0.5887	non-DMR
chr1	193791	193792	29	0.6313	non-DMR
chr1	193841	193842	35	0.7429	non-DMR
chr1	193872	193873	35	0.6277	non-DMR
chr1	193890	193891	33	0.7372	non-DMR
chr1	193907	193908	28	0.6532	non-DMR
chr1	193957	193958	32	0.8435	non-DMR
chr1	194057	194058	31	0.6496	non-DMR
chr1	194157	194158	32	0.8506	non-DMR
chr1	194257	194258	33	0.7499	non-DMR
chr1	194357	194358	32	0.7206	non-DMR
chr1	194405	194406	30	0.6927	flank-DMR
chr1	194443	194444	29	0.7611	flank-DMR
