chr	start	end	coverage	methylation_level	type
chr1	193421	193422	40	0.7024	non-DMR
chr1	193454	193455	26	0.78	non-DMR
chr1	193474	193475	29	0.7364	non-DMR
chr1	193492	193493	27	0.6974	non-DMR
chr1	193510	193511	26	0.6901	non-DMR
chr1	193525	193526	33	0.6831	non-DMR
chr1	193543	193544	34	0.6864	non-DMR
chr1	193567	193568	32	0.7495	non-DMR
chr1	193593	193594	27	0.8235	non-DMR
chr1	193635	193636	33	0.6608	non-DMR
chr1	193650	193651	37	0.7566	non-DMR
chr1	193666	193667	40	0.6466	non-DMR
chr1	193687	193688	28	0.5398	non-DMR
chr1	193724	193725	29	0.8664	non-DMR
chr1	193744	193745	24	0.7882	non-DMR
chr1	193763	193764	26	0.7036	non-DMR
chr1	193791	193792	34	0.7795	non-DMR
chr1	193841	193842	36	0.6319	non-DMR
chr1	193872	193873	22	0.7421	non-DMR
chr1	193890	193891	37	0.7206	non-DMR
chr1	193907	193908	27	0.8162	non-DMR
chr1	193957	193958	29	0.8513	non-DMR
chr1	194057	194058	31	0.7807	non-DMR
chr1	194157	194158	24	0.7407	non-DMR
chr1	194257	194258	24	0.7595	non-DMR
chr1	194357	194358	39	0.6789	non-DMR
chr1	194405	194406	32	0.7436	flank-DMR
chr1	194443	194444	26	0.7524	flank-DMR
