chr	start	end	coverage	methylation_level	type
chr1	193421	193422	29	0.6892	non-DMR
chr1	193454	193455	26	0.7618	non-DMR
chr1	193474	193475	35	0.7504	non-DMR
chr1	193492	193493	27	0.4699	non-DMR
chr1	193510	193511	36	0.6391	non-DMR
chr1	193525	193526	32	0.6799	non-DMR
chr1	193543	193544	38	0.7391	non-DMR
chr1	193567	193568	31	0.6979	non-DMR
chr1	193593	193594	35	0.7552	non-DMR
chr1	193635	193636	31	0.6281	non-DMR
chr1	193650	193651	38	0.7743	non-DMR
chr1	193666	193667	35	0.7255	non-DMR
chr1	193687	193688	30	0.6824	non-DMR
chr1	193724	193725	29	0.6794	non-DMR
chr1	193744	193745	24	0.7948	non-DMR
chr1	193763	193764	26	0.6794	non-DMR
chr1	193791	193792	32	0.6739	non-DMR
chr1	193841	193842	22	0.5792	non-DMR
chr1	193872	193873	31	0.772	non-DMR
chr1	193890	193891	38	0.8157	non-DMR
chr1	193907	193908	32	0.8267	non-DMR
chr1	193957	193958	32	0.8193	non-DMR
chr1	194057	194058	24	0.7487	non-DMR
chr1	194157	194158	35	0.7901	non-DMR
chr1	194257	194258	29	0.8388	non-DMR
chr1	194357	194358	29	0.7038	non-DMR
chr1	194405	194406	36	0.9482	flank-DMR
chr1	194443	194444	23	0.6933	flank-DMR
