chr	start	end	coverage	methylation_level	type
chr1	208173	208174	31	0.7701	non-DMR
chr1	208205	208206	36	0.7926	non-DMR
chr1	208255	208256	21	0.6938	non-DMR
chr1	208287	208288	29	0.7101	non-DMR
chr1	208324	208325	19	0.6567	non-DMR
chr1	208339	208340	35	0.6305	non-DMR
chr1	208360	208361	25	0.7205	non-DMR
chr1	208386	208387	26	0.6376	non-DMR
chr1	208413	208414	32	0.7585	non-DMR
chr1	208435	208436	28	0.6692	non-DMR
chr1	208474	208475	23	0.6471	non-DMR
chr1	208495	208496	27	0.6682	non-DMR
chr1	208516	208517	32	0.898	non-DMR
chr1	208545	208546	44	0.6871	non-DMR
chr1	208587	208588	29	0.7258	non-DMR
chr1	208604	208605	27	0.6124	non-DMR
chr1	208643	208644	37	0.6997	non-DMR
chr1	208681	208682	24	0.812	non-DMR
chr1	208704	208705	34	0.6489	non-DMR
chr1	208764	208765	32	0.7053	non-DMR
chr1	208840	208841	37	0.7597	non-DMR
chr1	208935	208936	28	0.7343	non-DMR
chr1	209035	209036	37	0.6103	non-DMR
chr1	209128	209129	25	0.8003	non-DMR
chr1	209228	209229	36	0.7832	non-DMR
chr1	209292	209293	31	0.6193	flank-DMR
